공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,0,0,0,15,33,0,0,48,1,0,0,0,437,97,534,0,25,404,2,2,19
1,0,2,0,3,52,5,0,0,57,1,21,6,292,82,210,292,0,125,401,2,2,19
1,0,4,1,3,17,2,0,0,19,1,4,0,2650,296,427,723,0,127,402,2,2,19
1,0,4,1,3,8,2,0,0,10,1,23,6,3161,103,395,499,0,117,403,2,2,19
1,0,4,1,0,22,18,0,0,40,2,18,6,14405,3263,21,3285,0,68,34,1,2,19
1,0,4,1,3,0,0,0,0,0,1,21,6,6117,1953,1139,3093,0,28,398,2,2,19
1,0,2,0,3,23,12,0,0,35,1,21,0,234,185,48,234,0,125,399,2,2,19
0,2,9,1,0,5,0,0,0,5,1,37,6,70,30,40,70,0,115,396,2,2,18
0,2,6,0,2,6,0,0,0,6,1,28,6,483,143,141,284,0,101,393,2,2,18
0,2,0,1,0,5,0,0,0,5,1,38,6,308,148,0,148,0,101,391,2,2,18
0,2,6,0,0,4,1,0,0,5,1,37,6,0,36,0,36,0,130,390,2,2,18
0,2,6,0,0,2,0,0,0,2,1,32,6,80,40,40,80,0,117,395,2,2,18
0,2,9,1,3,124,21,0,0,145,2,32,6,5095,930,101,1032,0,163,392,2,2,18
0,2,6,0,2,3,0,0,0,3,1,32,6,0,91,0,91,0,141,394,2,2,18
0,2,9,1,0,5,0,0,0,5,1,27,6,0,75,63,139,0,117,397,2,2,18
0,2,7,0,3,6,3,0,0,9,1,27,4,2184,371,259,630,0,3,303,2,2,9
0,2,4,1,2,4,0,0,0,4,1,27,6,1653,164,164,329,0,154,304,2,2,9
0,2,9,1,0,15,2,0,0,17,1,27,6,4729,452,738,1190,0,87,302,2,2,9
0,2,9,1,0,4,0,0,0,4,1,30,6,3479,481,371,852,0,98,16,1,2,3
0,2,9,1,2,5,6,0,0,11,1,27,6,3193,377,113,490,0,26,276,2,2,3
0,2,0,0,2,0,1,0,0,1,1,27,6,0,220,0,220,0,19,279,2,2,3
0,4,9,1,0,7,1,0,0,8,1,27,6,1322,258,145,404,0,6,17,1,2,3
0,2,0,1,2,8,2,0,0,10,1,27,6,1580,458,298,756,0,159,278,2,2,3
0,4,7,0,3,4,1,0,0,5,1,27,0,2031,444,40,484,0,99,277,2,2,3
0,2,5,1,3,3,6,0,0,9,1,27,15,1061,161,34,195,0,64,280,2,2,3
0,2,0,0,2,4,0,0,0,4,1,27,6,0,44,425,470,0,31,508,2,2,33
0,2,0,1,2,2,0,0,0,2,1,27,0,1431,279,107,387,0,67,510,2,2,33
0,2,0,1,0,7,4,0,0,11,1,26,15,2803,62,176,238,0,31,553,2,2,33
0,2,0,0,2,7,0,0,0,7,1,27,6,0,38,38,77,0,125,538,2,2,33
0,2,9,1,3,15,3,0,0,18,1,40,0,6879,1582,0,1582,0,30,509,2,2,33
0,2,9,1,3,6,1,0,0,7,1,18,6,1396,183,2013,2196,0,37,562,2,2,33
0,2,9,1,3,5,0,0,0,5,1,27,6,1114,160,60,221,0,6,55,1,2,33
