공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
1,2,4,1,0,91,3,4,0,98,2,15,0,10281,1439,3600,5039,0,80,253,0,5,9
1,0,2,0,0,25,5,0,0,30,1,7,0,330,200,130,330,0,149,236,0,5,9
1,0,4,1,3,25,5,0,0,30,1,15,0,7474,1498,505,2003,0,143,238,0,5,9
1,0,4,1,3,42,6,0,0,48,1,7,0,10493,3645,1105,4750,0,170,237,0,5,9
1,2,5,1,0,6,1,0,0,7,1,15,0,3508,1160,1618,2778,0,124,256,0,5,9
1,2,4,1,3,26,9,10,0,45,1,15,0,6849,3387,1536,4923,0,211,245,0,5,9
1,2,0,1,0,8,16,5,16,45,1,19,0,4290,814,2888,3703,0,4,244,0,5,9
1,2,4,1,0,22,7,11,0,40,1,17,0,4273,2291,1045,3337,0,89,249,0,5,9
1,2,4,1,0,11,15,0,0,26,1,19,0,5331,4357,1083,5440,0,100,243,0,5,9
1,2,2,0,3,3,1,0,0,4,1,15,0,0,119,147,266,0,210,257,0,5,9
1,0,2,0,3,30,6,0,0,36,1,7,0,330,220,110,330,0,149,236,0,5,9
1,2,4,1,3,3,1,0,0,4,1,17,0,3508,757,167,925,0,100,255,0,5,9
1,0,2,0,3,4,0,0,0,4,1,7,0,555,555,0,555,0,172,236,0,5,9
1,2,4,1,3,5,2,0,0,7,1,15,0,3300,813,433,1246,0,75,248,0,5,9
0,1,1,1,0,7,1,3,0,11,1,1,0,2001,748,280,1028,0,125,279,0,5,17
0,1,2,0,0,27,3,13,0,43,1,7,0,2615,853,626,1480,0,122,278,0,5,17
0,1,0,1,2,5,2,0,0,7,1,6,15,1227,288,0,288,0,221,272,0,5,17
0,1,0,0,2,3,2,0,0,5,1,1,0,0,96,96,192,0,140,270,0,5,17
0,1,8,1,0,61,11,0,0,72,2,6,0,19960,5419,2105,7524,0,89,274,0,5,17
0,1,8,1,3,5,1,0,0,6,1,7,0,1221,203,168,371,0,44,271,0,5,17
0,1,6,0,2,2,3,0,0,5,1,1,9,0,148,10,158,0,163,273,0,5,17
1,2,4,1,3,39,4,2,0,45,1,2,0,21393,8482,2646,11128,0,203,276,0,5,17
1,2,4,1,3,62,10,11,0,83,2,17,0,27768,13927,2726,16654,0,120,280,0,5,17
1,2,4,1,3,6,8,0,0,14,1,2,0,5619,3651,444,4096,0,145,269,0,5,17
1,2,4,1,3,30,12,0,0,42,1,15,0,6998,2751,306,3057,0,96,285,0,5,17
1,2,4,1,3,30,12,0,0,42,1,15,0,16785,4592,2382,6974,0,96,284,0,5,17
1,2,8,1,0,1106,605,0,0,1711,0,15,0,175818,69726,29182,98909,0,149,275,0,5,17
1,2,0,1,3,26,1,0,0,27,1,17,0,5000,1088,764,1852,0,205,277,0,5,17
1,2,4,1,0,166,12,5,0,183,2,15,0,37522,8772,6471,15244,0,205,281,0,5,17
1,2,4,1,0,37,3,0,0,40,1,15,0,11505,2258,788,3047,0,205,282,0,5,17
0,1,2,0,0,6,1,1,0,8,1,1,0,0,2107,0,2107,0,35,286,0,5,51
0,1,2,0,0,20,50,0,0,70,2,7,0,11302,2536,2552,5088,0,16,286,0,5,51
0,1,2,0,3,5,0,0,0,5,1,7,0,2971,1625,175,1800,0,90,292,0,5,51
0,1,2,0,0,33,2,0,0,35,2,7,0,209,209,0,209,0,16,286,0,5,51
0,1,8,1,3,8,13,0,0,21,1,1,0,2788,1291,178,1470,0,105,291,0,5,51
0,1,2,0,2,2,0,0,0,2,1,1,0,0,239,72,311,0,16,286,0,5,51
0,1,0,0,2,2,0,0,0,2,1,6,0,0,169,0,169,0,203,294,0,5,51
0,1,0,0,3,3,0,0,0,3,1,1,0,0,900,0,900,0,216,295,0,5,51
0,1,0,1,3,10,4,0,0,14,1,1,0,2389,795,168,963,0,211,297,0,5,51
0,1,8,1,3,5,0,0,0,5,1,7,15,1670,393,0,393,0,6,296,0,5,51
0,1,0,1,2,2,0,0,0,2,1,1,14,919,172,156,328,0,199,304,0,5,51
0,1,8,1,0,23,0,0,0,23,1,7,0,3510,1200,266,1466,0,126,288,0,5,51
0,1,0,1,3,4,1,0,0,5,1,1,0,1838,636,33,669,0,182,289,0,5,51
0,1,4,1,3,31,3,0,0,34,1,1,0,11078,2264,1112,3376,0,211,293,0,5,51
0,1,6,0,0,8,0,1,0,9,1,1,0,0,205,98,303,0,214,290,0,5,51
0,1,0,0,2,8,0,1,0,9,1,1,0,0,326,0,326,0,214,287,0,5,51
1,2,4,1,3,13,25,0,0,38,1,15,0,6307,1944,1179,3123,0,96,305,0,5,51
1,0,8,1,0,40,15,0,0,55,2,3,0,13100,4502,2544,7047,0,159,301,0,5,51
1,0,2,0,0,9,2,0,0,11,1,1,0,0,457,138,595,0,117,298,0,5,51
1,0,2,0,3,10,6,0,0,16,1,7,0,827,827,0,827,0,218,298,0,5,51
1,0,4,1,0,5,0,0,0,5,1,7,0,7015,2076,16,2093,0,230,298,0,5,51
1,0,1,1,3,8,4,4,0,16,1,3,0,2846,868,336,1204,0,67,300,0,5,51
1,0,6,0,3,3,0,6,0,9,1,1,0,0,620,0,620,0,170,299,0,5,51
1,0,0,0,3,2,2,0,0,4,1,3,0,0,264,132,396,0,173,298,0,5,51
1,0,0,0,0,2,1,0,0,3,1,3,0,0,180,84,264,0,173,298,0,5,51
1,2,4,1,3,7,2,0,0,9,1,17,0,3321,934,488,1422,0,181,306,0,5,51
