공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
1,1,3,1,1,2,0,0,0,2,1,10,0,3305,1269,192,1461,6,471,11
1,1,9,1,4,6,1,0,0,7,1,3,0,3549,1918,349,2268,6,59,11
1,1,4,1,4,4,2,0,0,6,1,10,0,2318,396,271,667,6,35,11
1,1,5,1,4,5,1,0,0,6,1,45,0,1653,880,100,980,6,59,11
1,1,4,1,4,5,0,0,0,5,1,10,0,2317,720,141,861,6,59,11
1,1,4,1,4,13,5,0,0,18,1,10,0,2623,1316,668,1984,6,63,11
1,1,0,1,1,15,7,0,0,22,1,10,0,5682,2401,1371,3772,6,73,11
1,1,1,1,4,7,3,0,0,10,1,10,0,2318,1563,57,1620,6,73,11
1,1,4,1,4,3,10,0,0,13,1,10,0,3407,1793,324,2117,6,59,11
1,1,9,1,4,23,1,0,0,24,2,1,0,15068,4510,1250,5760,6,181,11
1,1,2,0,1,7,0,0,0,7,1,10,0,2149,622,430,1052,6,140,11
1,4,1,1,1,6,14,0,0,20,1,45,0,3306,1331,80,1411,6,423,11
1,4,6,0,1,7,0,1,0,8,1,45,0,0,231,0,231,6,164,11
1,4,9,1,1,4,1,0,0,5,1,44,0,2937,995,497,1492,6,52,11
1,4,5,1,4,11,1,0,0,12,1,1,0,2103,658,97,756,6,274,11
1,4,5,1,4,8,35,3,0,46,1,45,0,5417,2603,2198,4802,6,10,11
1,4,9,1,4,1,4,0,0,5,1,44,0,1652,868,72,940,6,10,11
1,4,5,1,1,2,8,0,0,10,1,44,0,1133,648,75,723,6,10,11
1,4,2,0,1,1,5,0,0,6,1,44,0,1652,868,72,940,6,10,11
1,4,4,1,1,12,3,0,0,15,1,44,0,5834,2317,1298,3616,6,116,11
1,4,9,1,4,15,3,0,0,18,1,45,0,5674,1443,1193,2636,6,78,11
1,4,5,1,4,4,1,0,0,5,1,44,0,1663,819,87,906,6,188,11
1,4,1,1,4,22,9,0,0,31,1,1,0,3325,1840,2879,4719,6,35,11
1,4,5,1,4,0,2,0,0,2,1,52,0,1659,919,68,987,6,10,11
1,4,5,1,1,6,6,0,0,12,1,10,0,3234,2230,801,3031,6,10,11
1,4,5,1,4,3,6,0,0,9,1,45,0,2908,1817,136,1953,6,10,11
0,3,0,1,1,5,1,0,0,6,1,1,0,1726,480,35,515,6,256,11
0,3,9,1,1,5,0,0,0,5,1,10,0,4700,462,330,793,6,224,11
0,3,0,1,4,7,1,0,0,8,1,1,0,3294,924,0,924,6,257,11
0,3,9,1,4,4,2,0,0,6,1,10,0,1408,420,215,635,6,256,11
0,3,1,1,1,2,0,0,0,2,1,1,0,1243,852,64,916,6,209,11
0,3,9,1,4,13,3,0,0,16,1,10,0,7982,506,252,758,6,219,11
0,3,0,1,1,8,2,0,0,10,1,1,0,1472,282,400,683,6,147,11
0,3,0,1,4,2,1,0,0,3,1,1,0,2315,660,143,803,6,181,11
0,3,9,1,4,12,8,0,0,20,1,10,0,2549,563,620,1184,6,443,11
0,3,9,1,4,14,0,0,0,14,1,10,0,940,0,0,0,6,223,11
0,3,5,1,1,5,0,0,0,5,1,10,0,2541,492,626,1118,6,68,11
0,3,9,1,4,4,0,0,0,4,1,10,50,1670,450,13,463,6,99,11
0,3,9,1,4,5,2,0,0,7,1,10,0,9000,396,178,574,6,219,11
0,3,0,1,4,6,3,0,0,9,1,1,3,1706,579,99,678,6,73,11
0,3,9,1,4,5,1,0,0,6,1,10,0,2150,765,78,843,6,118,11
0,3,9,1,4,3,2,0,0,5,1,10,0,1738,414,410,825,6,473,11
0,3,2,0,3,2,0,0,0,2,1,1,0,0,265,0,265,6,372,11
0,3,9,1,1,1,2,0,0,3,1,4,0,1597,399,2,401,6,4,11
0,6,3,1,1,9,1,0,0,10,1,1,0,7850,378,0,378,6,222,11
0,6,9,1,1,5,10,0,0,15,1,10,48,1909,309,32,341,6,78,11
0,3,4,1,3,2,0,0,0,2,1,1,0,1554,455,72,527,6,73,11
0,3,4,1,1,1,0,0,0,1,1,1,50,1929,280,40,320,6,118,11
0,3,9,1,4,5,1,0,0,6,1,10,50,1586,495,83,578,6,473,11
0,3,4,1,4,3,4,0,0,7,1,1,0,3297,960,144,1104,6,423,11
0,3,3,1,4,4,2,0,0,6,1,1,0,5117,1709,297,2006,6,76,11
0,3,3,1,4,5,3,0,0,8,1,1,14,3822,980,224,1204,6,423,11
0,3,0,1,4,2,0,0,0,2,1,1,15,2060,678,65,743,6,257,11
0,3,3,1,4,7,11,0,0,18,1,1,0,1817,665,54,719,6,423,11
0,3,7,0,4,1,1,0,0,2,1,1,50,1302,364,115,480,6,423,11
0,3,4,1,4,7,0,0,0,7,1,1,0,4312,907,214,1121,6,99,11
0,3,9,1,1,5,0,0,0,5,1,1,0,2109,659,346,1005,6,180,11
0,3,0,1,4,6,3,0,0,9,1,1,0,6325,989,1087,2076,6,73,11
0,3,0,1,4,7,1,0,0,8,1,1,0,15976,1194,664,1859,6,219,11
0,3,3,1,4,3,2,0,0,5,1,1,50,3955,960,122,1082,6,73,11
0,3,0,0,1,3,0,0,0,3,1,10,0,1643,519,32,551,6,243,11
0,3,0,1,3,6,2,0,0,8,1,1,0,2350,493,59,553,6,180,11
0,3,5,1,3,4,0,0,0,4,1,1,0,1470,480,351,831,6,272,11
0,3,4,1,1,2,1,0,0,3,1,1,0,1871,399,81,480,6,147,11
0,3,9,1,1,26,9,0,0,35,1,1,0,11491,3069,526,3596,6,243,11
0,3,9,1,3,25,7,4,0,36,1,10,0,7005,1337,1206,2543,6,386,11
0,3,9,1,4,9,1,0,0,10,1,10,0,1909,189,62,251,6,219,11
0,3,5,1,3,7,2,0,0,9,1,1,0,1983,490,72,562,6,386,11
0,3,9,1,1,6,0,0,0,6,1,10,0,1485,390,83,473,6,386,11
0,6,0,1,1,30,9,0,0,39,1,1,0,17526,9141,415,9557,6,211,11
0,3,0,0,1,1,1,3,0,5,1,1,0,2886,860,297,1157,6,147,11
0,3,0,1,4,1,0,0,0,1,1,32,0,2320,738,624,1362,6,149,11
0,3,9,1,4,3,1,0,0,4,1,30,0,2803,1478,143,1622,6,149,11
0,3,9,1,4,37,5,0,0,42,1,10,0,8519,4800,572,5373,6,211,11
0,3,9,1,4,5,0,0,0,5,1,10,14,4916,403,796,1200,6,226,11
0,3,0,1,4,6,20,0,0,26,1,32,0,2999,769,1523,2293,6,12,11
0,3,9,1,4,2,6,0,0,8,1,10,0,2697,1080,100,1180,6,54,11
0,3,9,1,1,3,3,0,0,6,1,10,0,2987,1230,117,1347,6,54,11
0,3,9,1,4,0,5,0,0,5,1,0,0,1095,609,20,629,6,29,11
0,3,9,1,4,0,3,0,0,3,1,10,0,2669,875,139,1014,6,10,11
0,3,5,1,4,4,0,0,0,4,1,1,0,2100,680,50,730,6,423,11
0,3,9,1,4,0,0,0,0,0,1,1,0,2124,741,6,747,6,259,11
0,3,9,1,1,2,5,0,0,7,1,10,0,3700,451,965,1416,6,423,11
0,3,5,1,4,5,3,0,0,8,1,1,0,4125,640,794,1434,6,180,11
0,3,0,1,4,2,1,0,0,3,1,1,0,1496,475,40,515,6,219,11
0,3,9,1,1,6,0,0,0,6,1,1,0,3097,583,407,990,6,192,11
0,6,3,1,4,2,3,0,0,5,1,1,0,1535,196,197,393,6,93,11
0,3,0,1,4,3,1,0,0,4,1,1,0,2411,841,26,867,6,118,11
0,3,5,1,4,5,2,0,5,12,1,10,0,4998,1945,45,1990,6,423,11
0,3,9,1,1,5,5,0,0,10,1,10,0,1310,596,114,710,6,10,11
0,3,0,1,4,1,1,0,0,2,1,1,0,745,264,33,297,6,272,11
0,3,9,1,4,4,4,0,0,8,1,10,0,3477,916,143,1059,6,10,11
0,3,9,1,1,5,3,0,0,8,1,1,0,3573,784,526,1311,6,423,11
0,3,0,0,1,3,0,0,0,3,1,1,0,0,252,12,265,6,179,11
0,3,9,1,4,2,3,0,0,5,1,10,0,3337,492,826,1319,6,54,11
0,3,0,1,4,8,2,0,0,10,1,1,0,1309,375,40,415,6,272,11
0,3,2,0,1,2,1,0,0,3,1,1,0,1547,448,42,490,6,256,11
0,3,9,1,4,2,0,0,0,2,1,10,14,1005,325,0,325,6,180,11
0,3,9,1,4,5,3,0,0,8,1,10,0,1590,492,154,646,6,26,11
0,3,3,1,4,5,2,0,0,7,1,1,43,2360,339,316,655,6,118,11
0,3,9,0,1,4,1,0,0,5,1,10,50,1870,399,58,457,6,274,11
0,3,9,1,3,2,2,0,0,4,1,32,48,1275,292,197,489,6,21,11
0,3,9,1,4,2,0,0,0,2,1,10,14,1203,392,0,392,6,180,11
0,3,0,0,3,1,0,0,0,1,1,1,0,704,345,38,383,6,180,11
0,3,4,1,3,1,1,0,0,2,1,1,0,1914,459,285,745,6,118,11
0,3,0,1,4,1,0,0,0,1,1,1,0,1813,582,174,756,6,252,11
0,3,3,1,4,5,0,0,0,5,1,1,0,2693,459,609,1069,6,174,11
0,3,9,1,3,9,0,0,0,9,1,10,0,2638,480,211,691,6,423,11
0,3,0,1,1,8,10,0,0,18,1,1,0,2320,491,304,796,6,179,11
0,3,9,1,4,5,4,0,0,9,1,10,0,1782,495,330,826,6,288,11
0,3,0,0,3,3,0,7,0,10,1,1,0,0,420,105,525,6,273,11
0,3,0,0,1,3,0,0,0,3,1,1,0,0,100,0,100,6,256,11
0,3,0,1,1,6,2,0,0,8,1,1,0,2295,821,137,958,6,404,11
0,3,9,1,4,3,1,0,0,4,1,10,14,5030,1338,82,1420,6,130,11
0,3,1,1,3,2,3,0,2,7,1,1,0,1759,491,84,575,6,272,11
0,3,9,1,4,3,9,0,0,12,1,10,0,1461,180,375,555,6,10,11
0,3,9,1,4,19,1,0,0,20,1,10,14,1141,420,105,525,6,388,11
0,3,9,1,4,0,2,0,0,2,1,10,14,1124,324,3,327,6,73,11
0,3,4,1,4,1,1,0,0,2,1,1,0,1100,300,51,351,6,401,11
0,3,3,1,4,2,0,0,0,2,1,1,0,1170,300,26,326,6,386,11
0,3,9,1,4,4,3,0,0,7,1,10,14,1266,504,156,660,6,196,11
0,3,9,1,1,5,1,0,0,6,1,1,0,2284,493,324,817,6,277,11
0,3,5,1,4,4,1,0,0,5,1,1,0,2722,490,200,691,6,388,11
0,3,2,0,1,4,0,0,0,4,1,10,0,1599,488,152,641,6,471,11
0,3,0,1,4,6,2,0,0,8,1,1,0,4505,1282,169,1452,6,118,11
0,3,0,1,4,3,0,0,0,3,1,1,0,1948,476,3,479,6,118,11
0,3,2,0,3,2,0,0,0,2,1,10,48,1134,424,0,424,6,386,11
0,3,9,1,3,1,4,0,0,5,1,10,14,2420,387,178,565,6,23,11
0,3,9,1,1,4,0,0,0,4,1,10,0,1034,419,54,474,6,423,11
0,3,0,1,1,5,1,0,0,6,1,1,0,2029,574,54,628,6,255,11
0,3,9,0,1,2,0,0,0,2,1,10,14,2307,490,66,556,6,272,11
0,3,9,1,1,4,2,0,0,6,1,10,0,992,435,104,539,6,190,11
0,3,9,1,3,11,2,0,0,13,1,10,0,2307,490,429,919,6,418,11
0,3,0,1,4,2,1,0,0,3,1,1,0,1480,376,191,568,6,257,11
0,3,9,1,1,4,0,0,0,4,1,10,0,1173,480,65,545,6,471,11
0,6,5,1,4,6,0,0,0,6,1,1,0,1276,179,188,367,6,44,170
0,3,0,1,4,4,1,0,0,5,1,1,0,2297,438,364,802,6,192,170
0,3,0,1,3,3,0,0,0,3,1,1,0,2999,383,11,395,6,164,170
0,3,2,0,4,4,1,2,0,7,1,1,0,3299,796,68,865,6,238,170
0,6,2,0,1,6,2,0,0,8,1,10,0,3299,1213,331,1544,6,443,170
0,3,9,1,1,3,3,0,0,6,1,10,0,2886,1018,120,1139,6,379,133
0,3,2,0,1,1,3,0,0,4,1,10,31,531,68,203,272,6,280,133
0,3,9,1,4,3,2,0,0,5,1,10,0,1888,839,50,889,6,380,133
0,3,9,1,4,5,5,0,0,10,1,10,0,629,284,89,373,6,208,133
0,3,4,1,4,2,0,0,0,2,1,32,0,2423,270,1130,1400,6,21,133
0,3,2,0,1,3,1,0,0,4,1,1,0,3946,595,50,645,6,147,133
0,3,5,1,3,6,6,0,0,12,1,1,0,1937,484,650,1135,6,24,133
0,3,0,1,4,17,3,0,0,20,1,1,0,9367,1792,564,2357,6,219,133
0,3,9,1,1,3,2,0,0,5,1,10,0,1640,904,10,915,6,54,133
0,3,9,1,1,3,5,0,0,8,1,1,22,2345,664,630,1295,6,208,133
0,3,9,1,4,11,2,0,0,13,1,10,0,1490,493,134,627,6,223,133
0,3,9,1,4,4,0,0,0,4,1,10,0,1821,252,419,671,6,180,133
0,3,9,1,4,9,1,0,0,10,1,1,48,6585,1489,732,2221,6,222,133
0,3,0,1,4,2,1,0,0,3,1,1,0,1861,561,554,1115,6,149,133
0,3,5,1,4,18,2,0,0,20,1,1,0,12452,3842,991,4834,6,118,133
0,3,9,1,1,12,3,0,0,15,1,1,0,4876,1953,348,2302,6,29,133
0,3,0,1,1,10,6,4,4,24,1,1,0,4953,1137,414,1551,6,21,133
0,3,9,0,4,3,2,0,0,5,1,10,0,634,261,6,267,6,208,133
0,3,9,1,4,5,3,0,0,8,1,10,0,1459,604,2,606,6,99,133
0,3,3,1,3,5,0,0,0,5,1,10,0,1996,486,930,1416,6,43,133
0,3,9,1,4,3,1,0,0,4,1,24,0,1661,568,9,577,6,43,133
0,3,9,1,1,4,2,0,0,6,1,10,0,2438,877,15,892,6,75,133
0,3,9,1,4,4,2,0,0,6,1,10,0,3076,942,374,1317,6,78,133
0,3,9,1,4,3,4,0,0,7,1,10,0,1445,744,70,814,6,208,133
0,3,3,1,4,5,7,0,0,12,1,10,0,1486,617,66,683,6,26,133
0,6,9,1,3,9,3,0,0,12,1,10,42,12144,378,197,575,6,217,133
0,3,4,1,4,7,2,0,0,9,1,1,0,3135,1167,217,1384,6,180,133
0,3,9,0,3,5,0,0,0,5,1,10,0,1000,466,20,486,6,110,133
0,3,2,0,3,3,0,2,0,5,1,10,0,1487,337,102,439,6,222,133
0,3,9,1,1,10,0,0,0,10,1,22,0,3698,654,108,762,6,252,133
0,3,0,1,1,7,1,2,0,10,1,1,0,4018,414,1287,1701,6,190,133
0,3,9,1,1,12,0,0,0,12,1,22,0,8187,989,486,1476,6,180,133
0,6,0,1,4,5,1,0,0,6,1,1,0,3768,988,115,1104,6,147,133
0,3,3,1,1,5,1,0,0,6,1,1,0,2390,535,82,618,6,219,133
0,3,9,1,1,4,1,0,0,5,1,1,0,4425,209,60,269,6,224,133
0,3,6,0,1,1,2,0,0,3,1,1,48,1718,722,2,724,6,147,133
0,3,0,1,4,5,1,0,0,6,1,1,14,3744,990,226,1216,6,73,133
0,3,9,1,3,1,3,0,0,4,1,32,14,289,40,23,63,6,12,133
0,3,9,1,1,1,2,0,0,3,1,32,8,359,44,66,110,6,12,133
0,3,5,1,1,10,2,0,0,12,1,1,0,2531,956,35,991,6,104,133
0,6,3,1,4,2,2,0,0,4,1,30,0,562,167,0,167,6,12,133
0,3,9,1,3,3,1,0,0,4,1,10,50,2671,350,96,446,6,473,133
0,3,9,1,1,1,4,0,0,5,1,10,0,1350,352,93,446,6,34,133
0,3,0,1,3,2,2,0,0,4,1,1,0,1817,493,54,547,6,24,133
0,3,4,1,4,8,0,0,0,8,1,1,0,4954,460,6,467,6,220,133
0,3,9,1,4,10,14,0,0,24,1,10,0,2338,1034,214,1249,6,78,133
0,3,0,1,3,6,2,0,0,8,1,1,14,1487,414,80,494,6,257,133
0,6,3,1,4,8,0,0,0,8,1,1,0,7719,2475,331,2806,6,73,133
0,3,0,1,4,5,2,0,0,7,1,1,0,5502,3200,729,3929,6,189,133
0,3,9,1,4,12,26,0,0,38,1,100,0,6829,3251,647,3898,6,24,133
0,3,2,0,3,2,1,0,0,3,1,1,0,1742,493,54,547,6,60,133
0,3,0,1,4,3,0,0,0,3,1,1,0,2546,493,94,588,6,388,133
0,3,0,1,4,5,1,0,0,6,1,1,0,2295,750,229,979,6,188,133
0,3,0,1,1,4,2,1,0,7,1,1,0,3087,960,198,1158,6,73,133
1,1,1,1,4,13,17,0,0,30,1,10,0,5320,534,343,877,6,54,133
1,1,4,1,1,3,3,0,0,6,1,10,0,4937,3086,493,3580,6,423,133
1,1,5,1,1,23,4,0,0,27,1,45,0,8332,5072,938,6011,6,58,133
1,1,5,1,1,15,15,0,0,30,1,10,0,6988,1772,1072,2844,6,58,133
1,1,9,1,1,6,0,0,0,6,1,10,0,3248,1300,72,1372,6,73,133
1,1,0,0,4,15,10,0,0,25,1,45,0,3597,1640,300,1940,6,58,133
1,1,1,1,1,32,17,0,0,49,1,52,0,6829,3251,882,4133,6,118,133
1,1,5,1,1,6,8,0,0,14,1,10,0,5160,2147,1138,3286,6,58,133
1,1,4,1,1,35,40,0,0,75,2,10,0,9895,3283,2830,6114,6,54,133
1,1,5,1,1,14,15,0,0,29,1,45,0,29809,14145,302,14448,6,322,133
1,1,5,1,4,7,10,0,0,17,1,46,0,5678,2678,1323,4001,6,58,133
1,1,4,1,1,5,1,0,0,6,1,10,0,2607,1384,324,1708,6,59,133
1,1,2,0,4,3,2,6,0,11,1,1,0,3375,1158,614,1772,6,66,133
1,1,0,1,4,10,8,0,0,18,2,3,0,3597,2150,300,2450,6,58,133
1,1,9,1,1,38,4,0,0,42,1,10,0,16484,4777,47,4825,6,440,133
1,1,2,0,4,2,7,0,0,9,1,3,0,0,1695,0,1695,6,188,133
1,1,0,1,4,2,2,2,1,7,1,1,0,6364,1494,980,2474,6,54,133
1,1,0,1,4,8,3,0,0,11,1,1,0,5678,2678,1586,4264,6,54,133
1,1,4,1,1,4,0,0,0,4,1,10,0,8667,459,135,594,6,219,133
1,1,5,1,4,3,8,0,0,11,1,10,0,3460,877,1593,2471,6,54,133
1,1,5,1,1,2,18,0,0,20,1,10,0,3957,1853,579,2432,6,10,133
1,1,4,1,1,8,11,0,0,19,1,10,0,4362,1250,1687,2937,6,59,133
1,1,4,1,1,13,2,0,0,15,1,10,0,2999,1042,657,1700,6,4,133
1,1,4,1,1,15,3,0,0,18,1,10,0,5376,590,1347,1938,6,58,133
1,1,1,1,4,8,7,0,0,15,1,10,0,3597,1640,300,1940,6,479,133
1,1,4,1,4,18,3,0,0,21,1,10,0,6694,2400,391,2791,6,121,133
1,1,4,1,4,5,10,0,0,15,2,1,0,12510,5027,1699,6726,6,58,133
1,1,2,0,4,6,12,0,0,18,1,10,0,1155,400,132,532,6,58,133
1,1,2,0,3,4,0,0,0,4,1,52,0,6371,2205,902,3107,6,196,133
1,1,5,1,4,10,7,0,0,17,1,10,0,6887,1798,616,2414,6,58,133
1,1,4,1,1,5,12,0,0,17,1,10,0,2555,756,792,1548,6,58,133
1,1,5,1,4,3,6,0,0,9,1,10,0,4532,1680,988,2668,6,54,133
1,1,5,1,4,5,11,0,0,16,1,10,0,3299,1811,271,2082,6,54,14
1,1,5,1,4,4,5,0,0,9,1,1,0,2965,1183,685,1868,6,58,133
1,1,1,1,1,11,9,0,0,20,1,10,0,3302,1365,629,1994,6,58,14
1,1,2,0,1,0,0,0,0,0,1,1,0,3305,650,260,910,6,473,133
1,1,2,0,4,5,3,0,0,8,1,1,0,4231,1066,278,1344,6,405,133
1,1,1,1,4,4,4,0,0,8,1,45,0,3224,1780,450,2231,6,59,133
1,1,0,0,4,10,20,0,0,30,1,3,0,0,2043,507,2550,6,173,133
1,1,2,0,1,6,1,0,0,7,1,45,0,2846,1140,906,2046,6,73,133
1,1,5,1,4,4,3,0,0,7,1,1,0,1653,850,57,907,6,58,133
1,1,5,1,1,5,10,0,0,15,1,52,0,6829,3251,882,4133,6,58,133
1,1,2,0,4,1,3,0,0,4,1,45,0,0,130,296,426,6,54,133
0,3,9,1,1,13,6,0,0,19,1,88,0,744,497,0,497,6,181,119
0,3,0,1,3,2,0,0,0,2,1,32,0,484,106,0,106,6,22,119
0,3,0,1,4,8,0,0,0,8,1,1,0,2939,990,169,1159,6,193,119
0,3,0,1,4,8,2,0,0,10,1,1,0,2924,990,0,990,6,193,119
0,3,9,1,1,8,22,0,0,30,1,10,0,9999,2643,2148,4792,6,54,119
0,3,9,1,4,7,1,0,0,8,1,32,0,4702,801,188,990,6,219,119
0,3,9,1,4,2,1,0,0,3,1,10,0,1173,233,66,300,6,473,119
0,3,9,1,4,3,0,0,0,3,1,10,0,5057,992,0,992,6,18,119
0,6,9,1,3,10,0,0,0,10,1,10,0,5325,480,618,1098,6,473,119
0,3,9,1,3,1,0,0,0,1,1,10,0,4123,305,0,305,6,257,119
0,3,9,1,4,3,0,0,0,3,1,10,0,1000,331,0,331,6,395,119
0,3,9,1,1,18,2,0,0,20,1,10,0,7794,1891,117,2009,6,238,119
0,3,9,1,4,5,0,0,0,5,1,37,0,1950,351,142,493,6,18,119
0,3,2,0,3,3,0,0,0,3,1,1,0,725,192,0,192,6,256,119
0,3,1,1,4,4,2,0,0,6,1,1,0,2930,847,507,1354,6,33,119
0,3,0,1,4,5,0,0,0,5,1,1,5,2314,823,106,929,6,256,119
0,6,0,1,4,2,3,0,0,5,1,1,0,7669,1468,747,2215,6,78,119
0,3,0,1,3,2,2,0,0,4,1,1,0,4768,375,390,765,6,41,119
0,6,9,1,1,8,2,0,0,10,1,45,0,3316,997,251,1249,6,54,119
0,3,0,1,1,6,2,0,0,8,1,1,0,8222,984,130,1114,6,386,119
0,3,0,0,3,1,0,0,0,1,1,1,0,1723,493,0,493,6,75,119
0,6,9,1,4,2,10,0,0,12,1,10,0,7933,842,368,1210,6,27,119
0,3,9,1,1,6,1,0,0,7,1,10,0,2974,328,233,562,6,223,119
0,3,0,1,3,5,7,2,3,17,1,1,0,1779,493,0,493,6,73,119
0,3,7,0,3,2,1,0,0,3,1,32,0,650,130,67,198,6,22,119
0,3,9,1,1,5,12,0,0,17,1,10,0,3712,2143,313,2457,6,90,119
0,3,5,1,4,18,2,0,0,20,1,1,0,2939,478,454,932,6,189,119
0,3,9,1,4,4,5,0,0,9,1,1,0,10534,1188,1153,2341,6,27,119
0,3,0,1,3,1,1,0,0,2,1,1,48,526,252,0,252,6,386,119
1,1,4,1,4,23,3,0,0,26,1,10,0,7190,3792,702,4494,6,181,119
1,1,2,0,1,3,9,0,1,13,1,2,0,3502,3502,0,3502,6,58,119
1,1,2,0,1,4,0,0,0,4,1,46,0,385,385,0,385,6,100,119
1,1,0,0,4,2,0,0,0,2,1,1,0,292,292,292,585,6,222,119
1,1,5,1,4,12,7,0,0,19,1,10,0,6665,1218,513,1731,6,259,119
1,1,5,1,1,8,12,0,0,20,1,45,0,10416,4500,552,5053,6,189,119
1,1,5,1,1,4,1,0,0,5,1,3,0,5091,1949,312,2261,6,378,119
1,1,4,1,1,6,8,0,0,14,1,45,0,6504,4478,1150,5629,6,54,119
1,1,0,1,1,19,4,8,0,31,1,1,0,12345,6071,716,6787,6,123,119
1,1,3,1,1,45,2,0,0,47,1,10,0,8793,3211,945,4156,6,401,119
1,1,2,0,1,29,1,0,0,30,1,12,0,10365,5759,1326,7085,6,418,119
1,1,2,0,1,22,28,0,0,50,2,3,0,6975,2906,415,3322,6,59,119
1,1,5,1,1,5,1,0,0,6,1,3,0,3645,1883,404,2287,6,256,119
1,1,2,0,4,1,0,0,0,1,1,1,0,480,393,87,480,6,378,119
1,1,2,0,1,2,1,0,0,3,1,1,0,413,413,0,413,6,460,119
1,1,2,0,1,2,0,0,0,2,1,1,0,1142,1142,0,1142,6,106,119
1,1,4,1,1,1,2,0,0,3,1,10,0,1258,1258,0,1258,6,59,119
1,1,6,0,1,8,10,0,0,18,1,45,0,2305,2305,0,2305,6,54,119
1,1,9,1,1,23,23,0,0,46,1,12,0,5164,1850,1472,3322,6,70,119
1,1,9,1,1,2,0,0,0,2,1,10,0,4737,1716,1934,3651,6,54,119
0,3,0,1,4,5,2,0,0,7,1,1,0,1788,297,197,494,6,386,119
0,6,0,1,4,13,2,0,0,15,1,1,41,3710,1327,253,1580,6,58,119
0,3,9,1,4,3,1,0,0,4,1,10,0,3729,520,913,1434,6,386,119
0,3,0,1,4,5,0,0,0,5,1,1,0,3541,494,553,1047,6,256,119
0,3,1,1,4,5,0,0,0,5,1,1,0,5883,996,305,1301,6,247,119
1,4,0,1,1,34,1,0,0,35,1,45,0,57587,37379,3592,40972,6,118,119
1,4,2,0,1,7,8,0,0,15,1,45,0,685,685,0,685,6,255,119
1,4,0,0,4,4,0,2,0,6,1,45,0,1818,666,0,666,6,259,119
1,4,2,0,4,8,2,6,0,16,1,45,0,3218,2970,248,3218,6,119,119
1,4,4,1,4,2,0,0,0,2,1,45,0,12944,2091,345,2437,6,257,119
1,4,4,1,4,10,1,3,0,14,1,45,0,19623,10173,530,10704,6,257,119
1,4,0,1,1,30,12,0,0,42,1,45,0,33190,7190,2777,9967,6,417,119
1,4,0,1,4,40,7,0,0,47,1,45,0,42550,13224,1885,15110,6,417,119
1,4,0,0,4,30,5,0,0,35,1,45,0,4158,4158,0,4158,6,280,119
1,4,4,1,4,22,9,0,0,31,1,45,0,20921,13515,1189,14704,6,277,119
1,4,2,0,4,17,0,0,0,17,1,47,0,2380,2310,70,2380,6,255,119
1,4,4,1,4,14,3,3,0,20,1,3,0,9972,4290,1048,5338,6,272,119
1,4,4,1,4,22,4,0,0,26,2,45,0,9938,4117,1117,5235,6,256,119
1,4,0,1,2,25,8,12,0,45,1,45,0,24536,5660,0,5660,6,183,119
1,4,0,0,4,15,0,3,1,19,1,45,0,5303,5303,0,5303,6,119,119
1,4,2,0,4,7,2,0,0,9,1,45,0,232,232,0,232,6,256,119
1,4,0,1,4,3,0,0,0,3,1,45,0,10598,1351,67,1419,6,277,119
1,4,4,1,4,8,8,10,2,28,1,45,0,14893,6087,1848,7936,6,423,119
1,4,2,0,4,2,1,4,0,7,1,45,0,336,336,0,336,6,260,119
1,4,0,1,4,25,22,0,0,47,1,45,0,9986,2170,865,3035,6,417,119
1,4,4,1,1,23,11,5,0,39,1,45,0,4475,1311,398,1710,6,255,119
1,4,0,0,4,3,5,0,0,8,1,45,0,195,195,0,195,6,274,119
1,4,0,1,4,32,22,30,10,94,2,45,0,24800,2811,1412,4223,6,423,119
1,4,4,1,1,6,6,0,0,12,1,45,0,4264,343,0,343,6,274,119
1,4,0,1,1,32,2,5,0,39,1,45,0,42055,21437,3571,25008,6,423,119
1,4,4,1,1,25,5,0,0,30,1,45,0,11391,2330,144,2474,6,255,119
1,4,0,1,1,47,5,0,0,52,2,45,0,33209,18468,4122,22591,6,417,119
1,4,0,1,4,8,2,0,0,10,1,45,0,33128,9160,1298,10459,6,420,119
1,4,0,0,4,3,2,2,0,7,1,45,0,3720,900,236,1136,6,255,119
1,4,2,0,4,8,0,0,0,8,1,45,0,495,495,0,495,6,255,119
1,4,0,1,4,20,5,10,0,35,1,45,0,17235,2331,337,2669,6,260,119
0,6,9,1,4,5,0,0,0,5,1,10,0,2231,482,81,564,6,104,119
0,3,0,1,4,10,1,0,0,11,1,1,0,4453,980,132,1112,6,73,119
0,3,9,1,1,23,12,0,0,35,1,1,0,12656,998,1553,2551,6,196,119
0,6,9,1,1,9,1,0,0,10,1,10,0,10111,987,121,1108,6,219,119
0,3,9,1,4,25,7,0,0,32,1,1,51,13203,3999,700,4700,6,383,119
0,3,0,1,4,3,2,5,3,13,1,1,0,6758,1375,195,1570,6,273,119
0,3,2,0,3,2,1,0,0,3,1,1,0,1314,430,66,497,6,414,119
0,3,0,1,1,10,5,0,0,15,1,1,0,5532,812,1270,2083,6,54,119
0,3,0,1,4,4,1,0,0,5,1,1,0,2975,980,74,1054,6,180,119
