공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,공장주소_지번,도,시,구
0,2,2,1,1,8,0,0,0,8,1,40,13,849,323,57,381,1,288,127,0,0,17
0,2,9,2,3,6,2,0,0,8,1,40,7,494,206,71,277,1,187,131,0,0,17
0,2,9,2,3,0,1,0,0,1,1,36,13,205,51,6,57,1,78,109,0,0,17
0,2,9,2,3,6,1,0,0,7,1,40,13,396,109,18,128,1,190,113,0,0,17
0,2,9,2,3,9,1,0,0,10,1,31,7,310,171,183,354,1,278,134,0,0,17
0,2,6,1,3,7,0,0,0,7,1,44,13,152,36,0,36,1,205,108,0,0,17
0,2,9,2,1,25,6,0,0,31,1,31,7,1417,453,578,1032,1,227,126,0,0,17
0,2,0,2,3,2,1,0,0,3,1,40,13,31,31,0,31,1,190,117,0,0,17
0,2,5,2,1,2,1,0,0,3,1,31,13,653,375,282,657,1,118,136,0,0,17
0,2,6,1,3,3,1,0,0,4,1,31,13,308,95,88,183,1,227,135,0,0,17
0,2,0,2,1,2,3,0,0,5,1,36,13,128,20,108,128,1,78,111,0,0,17
0,2,3,2,3,0,1,0,0,1,1,44,13,0,36,0,36,1,265,118,0,0,17
0,2,0,2,3,5,0,2,0,7,1,31,13,330,170,25,196,1,200,116,0,0,17
0,2,6,1,3,5,0,0,0,5,1,40,13,199,70,26,96,1,205,125,0,0,17
0,2,0,1,3,2,1,0,0,3,1,31,13,311,62,122,184,1,96,130,0,0,17
0,2,6,1,3,5,1,0,0,6,1,40,13,120,60,60,120,1,310,114,0,0,17
0,2,9,2,3,11,0,0,0,11,1,36,13,462,198,198,396,1,227,110,0,0,17
0,2,6,1,3,3,1,0,0,4,1,40,13,191,101,90,191,1,245,120,0,0,17
0,2,0,1,1,3,1,0,0,4,1,40,13,602,56,72,128,1,192,112,0,0,17
0,2,9,2,1,19,2,0,0,21,1,40,13,368,75,54,130,1,205,122,0,0,17
0,2,0,1,1,2,1,0,0,3,1,40,13,128,128,0,128,1,233,123,0,0,17
0,2,0,2,3,6,2,0,0,8,1,40,13,179,179,0,179,1,195,132,0,0,17
0,2,9,2,1,14,2,0,0,16,1,40,13,301,159,169,329,1,245,121,0,0,17
0,2,9,2,1,3,1,0,0,4,1,44,13,305,161,49,211,1,39,124,0,0,17
0,2,9,2,4,8,1,0,0,9,1,20,13,1177,189,0,189,1,188,253,0,0,29
0,2,3,2,1,9,1,1,0,11,1,20,20,854,120,80,200,1,118,256,0,0,29
0,2,6,1,1,5,1,0,0,6,1,20,13,1564,311,172,484,1,227,255,0,0,29
0,2,0,2,1,3,0,0,0,3,1,15,0,1027,196,7,203,1,227,254,0,0,29
0,2,3,2,4,3,0,0,0,3,1,18,0,1027,478,180,659,1,227,254,0,0,29
1,0,5,2,1,6,1,0,0,7,1,10,0,293,315,0,315,1,248,377,0,0,29
1,0,2,1,4,17,5,0,0,22,1,10,0,3087,712,1161,1874,1,193,355,0,0,29
1,0,3,2,4,8,1,0,0,9,1,10,0,2194,483,1476,1960,1,183,354,0,0,29
1,0,2,1,4,4,2,0,0,6,1,10,0,730,690,40,730,1,190,384,0,0,29
1,0,2,1,4,1,3,0,0,4,1,10,0,100,90,10,100,1,246,302,0,0,29
1,0,2,1,1,2,1,0,0,3,1,10,0,201,201,0,201,1,92,385,0,0,29
1,0,3,2,1,14,2,0,0,16,1,10,0,217,196,95,291,1,253,382,0,0,29
1,0,5,2,4,6,3,0,0,9,1,10,0,3196,452,398,851,1,315,322,0,0,29
1,0,3,2,4,80,10,0,0,90,2,10,0,16761,850,3995,4846,1,87,379,0,0,29
1,0,2,1,1,19,3,0,0,22,1,10,0,3823,828,388,1216,1,57,404,0,0,29
1,0,4,2,4,16,3,0,0,19,1,10,0,11560,1345,914,2260,1,170,258,0,0,29
1,0,5,2,4,9,1,0,0,10,1,10,0,661,348,134,482,1,281,350,0,0,29
1,0,2,1,4,2,0,0,0,2,1,10,0,830,309,557,867,1,137,324,0,0,29
1,0,3,2,4,56,0,0,0,56,2,10,0,42473,5527,6655,12182,1,90,333,0,0,29
1,0,4,2,1,6,1,0,0,7,1,10,0,594,256,128,384,1,106,311,0,0,29
1,0,5,2,4,7,1,0,0,8,1,10,0,1755,1617,283,1901,1,106,366,0,0,29
