공장구분,설립구분,입주형태,보유구분,등록구분,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,구
1,4,4,1,0,16,1,3,0,20,1,7,0,11573,5122,399,5521,6,305,69
1,4,2,0,3,1,15,9,4,29,1,7,0,300,300,0,300,6,309,69
1,4,5,1,3,37,3,0,0,40,1,7,0,9925,4218,2437,6656,6,299,69
1,4,0,1,0,4,4,0,0,8,1,7,0,1548,833,146,980,6,181,69
1,4,0,1,0,2,5,0,0,7,1,7,0,1653,1302,0,1302,6,93,69
1,4,2,0,3,15,1,0,0,16,1,7,0,6612,3496,1060,4556,6,214,69
1,4,9,1,0,20,2,0,0,22,1,7,0,6611,4197,965,5163,6,314,69
1,4,5,1,0,7,3,0,0,10,1,7,0,3827,700,309,1009,6,168,69
1,4,3,1,3,11,5,0,0,16,1,7,0,6611,3723,486,4209,6,314,69
1,4,2,0,0,0,0,11,1,12,1,7,0,0,1500,294,1794,6,314,69
1,4,0,1,3,45,16,12,1,74,2,7,0,9007,6497,178,6675,6,277,69
1,4,5,1,3,45,16,12,1,74,2,7,0,12810,5173,2536,7709,6,277,69
1,4,5,1,0,5,1,0,0,6,1,9,0,0,58,0,58,6,90,69
1,4,4,1,3,7,0,0,0,7,1,13,0,1652,687,80,767,6,183,69
1,4,4,1,3,49,5,0,0,54,2,7,0,5024,2431,509,2941,6,299,69
1,4,9,1,3,10,1,0,0,11,1,7,0,1652,666,125,791,6,309,69
1,4,2,0,3,2,0,0,0,2,1,7,0,264,264,0,264,6,179,69
1,4,4,1,0,33,6,0,0,39,1,7,0,41034,6567,1495,8062,6,181,69
1,4,0,1,3,2,6,0,0,8,1,9,0,3306,1241,0,1241,6,140,69
1,4,0,1,3,6,1,0,0,7,1,7,0,1652,909,363,1273,6,294,69
1,4,5,1,0,3,2,0,0,5,1,7,0,1659,407,489,897,6,37,69
1,4,2,0,3,5,1,0,0,6,1,7,0,0,650,0,650,6,181,69
1,4,0,1,3,3,0,0,0,3,1,7,0,1652,1112,98,1210,6,181,69
1,4,4,1,3,13,29,0,0,42,1,7,0,3307,1022,462,1485,6,139,69
1,4,2,0,3,3,1,0,0,4,1,7,0,999,999,0,999,6,191,69
1,2,3,1,0,57,2,0,0,59,2,7,0,36322,14392,1922,16315,6,247,69
1,4,9,1,0,30,10,0,0,40,1,7,0,2644,780,0,780,6,299,69
1,4,0,0,3,2,6,0,0,8,1,9,0,661,495,165,661,6,139,69
1,4,2,0,3,2,0,0,0,2,1,7,0,165,165,0,165,6,299,69
1,4,0,1,0,8,9,0,0,17,1,7,0,3360,1440,280,1720,6,321,69
1,4,0,1,3,5,1,0,0,6,1,7,0,3140,659,204,864,6,314,69
1,4,4,1,3,3,2,0,0,5,1,7,0,1652,1049,0,1049,6,314,69
1,4,4,1,3,64,8,0,0,72,2,7,0,6611,3547,1536,5083,6,166,69
1,4,0,0,0,3,1,0,0,4,1,7,0,0,110,194,304,6,194,69
1,4,0,1,0,27,1,0,0,28,1,7,0,10908,3309,749,4058,6,314,69
1,4,7,0,0,22,1,0,0,23,1,7,0,16529,1088,1031,2120,6,314,69
1,2,2,0,3,98,2,0,0,100,2,7,0,36693,20343,2308,22651,6,309,69
1,4,4,1,0,38,6,10,0,54,2,7,0,5780,3259,664,3924,6,314,69
1,4,0,0,3,1,1,0,0,2,1,9,0,0,400,0,400,6,137,69
1,2,3,1,0,12,0,0,0,12,1,7,0,6611,3293,200,3493,6,314,69
1,4,5,1,3,20,5,0,0,25,1,9,0,7174,5262,1454,6717,6,139,69
1,4,0,1,3,3,1,0,0,4,1,7,0,3306,1957,241,2198,6,181,69
1,4,4,1,0,20,2,0,0,22,1,7,0,3310,1926,276,2203,6,314,69
1,4,2,0,3,3,0,0,0,3,1,7,0,0,413,83,496,6,325,69
1,4,0,1,3,7,1,4,0,12,1,7,0,1652,862,331,1194,6,314,69
1,4,4,1,3,15,15,0,0,30,1,7,0,6612,2131,655,2787,6,141,69
1,4,2,0,3,3,3,0,0,6,1,7,0,0,224,0,224,6,193,69
1,4,4,1,3,11,2,0,0,13,1,7,0,3908,1547,1006,2553,6,121,69
1,4,5,1,0,27,5,0,0,32,1,7,0,3307,1789,627,2416,6,291,69
1,4,2,0,3,3,0,0,0,3,1,11,0,89,89,0,89,6,279,69
1,4,0,1,0,4,2,6,6,18,1,9,0,2643,837,629,1467,6,139,69
1,4,4,1,3,20,2,0,0,22,1,7,0,4957,3259,315,3574,6,298,69
1,4,0,1,0,11,4,4,0,19,1,7,0,3306,2484,432,2917,6,193,69
1,4,0,1,3,17,26,5,0,48,1,9,0,3306,2254,663,2917,6,314,69
1,4,0,1,3,15,7,2,2,26,1,9,0,3307,1267,217,1485,6,193,69
1,4,5,1,3,5,1,0,0,6,1,7,0,1653,867,270,1137,6,299,69
1,4,1,1,3,5,20,0,0,25,1,7,0,0,1350,136,1486,6,360,69
1,4,0,0,0,45,58,0,0,103,2,9,0,6611,1936,578,2515,6,143,69
1,4,2,0,3,10,1,0,0,11,1,11,0,0,652,112,765,6,141,69
1,4,2,0,0,4,10,0,0,14,1,7,0,1000,375,0,375,6,333,69
1,4,5,1,0,20,0,0,0,20,1,7,0,4704,1606,74,1681,6,291,69
1,4,5,1,0,9,3,4,0,16,1,7,0,3294,2436,138,2574,6,189,69
1,4,4,1,0,18,4,0,0,22,1,9,0,4733,3560,388,3949,6,309,69
1,4,5,1,0,0,1,0,0,1,1,7,0,1656,171,367,538,6,179,69
1,4,0,0,3,2,0,0,0,2,1,9,0,150,150,0,150,6,305,69
1,4,4,1,3,87,13,0,0,100,2,7,0,13866,9465,1300,10765,6,314,69
1,4,2,0,3,9,1,0,0,10,1,7,0,0,50,36,86,6,299,69
1,4,5,1,3,1,1,0,0,2,1,9,0,1655,600,99,699,6,325,69
1,4,9,1,3,6,5,0,0,11,1,7,0,1322,738,293,1031,6,137,72
1,4,5,1,0,4,1,0,0,5,1,7,0,1653,783,319,1102,6,131,69
1,4,0,0,0,2,0,0,0,2,1,9,0,395,395,395,790,6,145,69
1,4,3,1,3,3,1,0,0,4,1,9,0,1699,1391,0,1391,6,86,69
1,4,0,1,3,0,5,0,0,5,1,9,0,7174,5262,1454,6717,6,139,69
1,4,4,1,0,10,2,0,0,12,1,7,0,4959,999,121,1120,6,196,69
1,2,3,1,3,16,2,0,0,18,1,7,0,6611,1467,208,1676,6,104,69
1,4,2,0,3,6,5,0,0,11,1,7,0,1488,793,0,793,6,80,69
1,4,4,1,0,50,150,0,0,200,2,7,0,99174,38871,9621,48492,6,46,69
1,4,2,0,3,5,0,0,0,5,1,7,0,606,540,66,606,6,299,69
1,4,1,1,3,3,0,3,0,6,1,9,0,1652,897,102,999,6,193,69
1,4,2,0,3,5,0,0,0,5,1,7,0,0,945,0,945,6,179,69
1,4,4,1,0,0,0,0,0,0,1,7,0,11501,8106,878,8985,6,314,69
1,4,3,1,0,39,13,0,0,52,2,7,0,23961,7053,1860,8913,6,305,69
1,4,2,0,3,1,0,0,0,1,1,9,0,100,100,0,100,6,299,69
1,4,5,1,0,25,10,0,0,35,1,9,0,6612,4245,1681,5927,6,309,69
1,4,0,0,3,10,3,0,0,13,1,9,0,0,1350,136,1486,6,172,69
1,4,5,1,0,5,1,0,0,6,1,9,0,2381,985,234,1219,6,181,69
1,4,2,0,3,7,3,0,0,10,1,7,0,7934,602,232,834,6,139,69
1,4,0,0,3,1,0,0,0,1,1,9,0,0,300,0,300,6,300,69
1,4,2,0,3,5,2,0,0,7,1,7,0,7934,602,232,834,6,145,69
1,4,0,0,3,2,4,0,0,6,1,9,0,429,429,0,429,6,277,69
1,4,4,1,3,13,2,0,0,15,1,9,0,7197,3281,344,3626,6,314,69
1,4,0,1,3,14,46,0,0,60,2,9,0,1636,792,388,1181,6,23,69
1,4,4,1,0,53,7,0,0,60,2,7,0,10754,5544,1042,6586,6,139,69
1,4,4,1,0,53,12,0,0,65,2,7,0,4402,1862,2568,4430,6,254,69
1,4,0,1,3,20,60,0,0,80,2,9,0,4678,3031,65,3097,6,139,69
1,4,0,0,3,3,3,3,0,9,1,9,0,0,1100,0,1100,6,193,69
1,4,2,0,3,2,0,0,0,2,1,9,0,100,100,0,100,6,299,69
1,4,0,1,3,4,1,0,0,5,1,9,0,3967,1166,588,1754,6,276,69
1,4,5,1,3,20,4,5,0,29,1,9,0,3601,2684,132,2817,6,181,69
1,4,2,0,3,4,0,0,0,4,1,7,0,337,667,0,667,6,299,69
1,4,0,1,3,2,0,0,0,2,1,9,0,6612,2667,35,2702,6,314,69
1,4,4,1,3,7,0,0,0,7,1,7,0,16658,2849,1761,4611,6,291,69
0,5,0,1,3,10,0,0,0,10,1,16,15,1189,237,237,474,6,5,85
0,3,0,1,2,6,2,5,0,13,1,15,9,3214,1423,357,1781,6,135,85
0,3,0,1,3,5,2,0,0,7,1,16,0,1862,246,66,313,6,168,85
1,4,4,1,0,5,2,0,2,9,1,7,0,16535,5644,3932,9577,6,299,85
1,4,2,0,3,11,6,0,0,17,1,9,0,493,493,0,493,6,245,85
1,4,9,1,0,35,15,0,0,50,2,7,0,13426,5707,622,6329,6,284,85
1,4,0,1,3,40,3,5,0,48,1,7,0,15236,7643,1170,8813,6,181,85
1,4,5,1,0,30,10,15,0,55,2,9,0,8263,5042,282,5324,6,181,85
1,4,0,1,0,2,1,0,0,3,1,7,0,5209,1685,206,1891,6,195,85
1,4,0,0,3,9,2,6,0,17,1,9,0,4131,1962,408,2370,6,78,85
1,4,9,1,3,20,5,6,0,31,1,7,0,4972,2757,560,3317,6,80,85
1,4,4,1,0,16,22,1,1,40,1,7,0,6609,6551,834,7385,6,309,85
1,4,4,1,0,20,20,0,0,40,1,11,0,4018,2215,404,2620,6,4,85
1,4,5,1,3,1,2,0,0,3,1,9,0,3306,1985,520,2506,6,84,85
1,4,0,0,3,11,1,0,0,12,1,9,0,0,1210,0,1210,6,299,85
1,4,9,1,0,11,0,0,0,11,1,7,0,6764,3563,706,4270,6,299,85
1,4,0,1,3,20,15,0,0,35,1,7,0,7733,4344,1234,5579,6,309,85
1,4,2,0,3,5,0,0,0,5,1,9,0,0,300,0,300,6,287,85
1,4,0,1,3,5,1,0,0,6,1,7,0,1757,1200,207,1407,6,62,85
1,4,4,1,0,30,4,4,0,38,1,7,0,8554,4617,873,5491,6,94,85
1,4,0,0,3,3,0,0,0,3,1,9,0,0,448,0,448,6,183,85
1,4,0,0,3,3,5,0,0,8,1,7,0,0,1000,49,1049,6,145,85
1,4,4,1,3,70,30,0,0,100,2,7,0,14098,6611,3745,10356,6,139,85
1,4,0,0,3,3,0,0,0,3,1,9,0,0,1324,0,1324,6,181,85
1,4,0,1,3,23,2,0,0,25,1,7,0,3331,1906,698,2605,6,299,85
1,4,0,1,3,4,1,0,0,5,1,9,0,1694,1233,178,1412,6,272,85
1,4,4,1,0,99,6,0,0,105,0,7,0,33886,17657,2017,19674,6,344,85
1,4,0,1,0,10,5,0,0,15,1,7,0,4730,178,715,894,6,179,85
1,4,4,1,3,4,2,0,0,6,1,11,0,3695,2486,165,2651,6,168,85
1,4,0,0,3,4,4,0,0,8,1,9,0,991,826,165,991,6,191,85
1,4,0,0,0,2,1,0,0,3,1,9,0,0,247,303,550,6,39,85
1,4,0,0,3,35,9,0,0,44,1,9,0,1480,1210,270,1480,6,290,85
1,4,0,1,3,4,0,4,0,8,1,9,0,3322,1936,288,2224,6,138,85
1,4,4,1,0,30,10,0,0,40,1,7,0,3966,615,738,1354,6,214,85
1,4,0,0,3,3,1,0,0,4,1,9,0,0,493,0,493,6,295,85
1,4,0,1,3,22,10,5,3,40,1,7,0,5422,2816,561,3377,6,139,85
1,4,0,1,0,135,40,5,0,180,2,7,0,27595,9409,5425,14834,6,130,85
1,4,4,1,3,39,5,0,0,44,1,7,0,11220,5181,1323,6505,6,292,85
1,4,2,0,3,17,2,0,0,19,1,9,0,0,2312,0,2312,6,309,85
1,4,1,1,3,4,2,2,2,10,1,9,0,3254,2135,249,2384,6,94,85
1,4,0,0,3,4,8,0,0,12,1,9,0,0,2499,0,2499,6,202,85
1,4,5,1,3,5,1,2,0,8,1,7,0,1972,774,176,950,6,298,85
1,4,2,0,3,6,1,0,0,7,1,7,0,375,375,0,375,6,287,85
1,4,5,1,3,15,35,0,0,50,2,7,0,6610,7604,528,8132,6,214,85
1,4,0,0,3,10,15,0,0,25,1,9,0,1000,1000,0,1000,6,4,85
1,4,0,1,3,20,3,0,0,23,1,7,0,3105,1695,588,2284,6,192,85
1,4,0,0,3,4,0,0,0,4,1,9,0,0,487,0,487,6,299,85
1,4,9,1,0,10,49,0,0,59,2,7,0,6610,5151,577,5729,6,207,85
1,4,2,0,0,5,0,0,0,5,1,9,0,0,330,0,330,6,245,85
1,4,5,1,0,11,0,5,0,16,1,9,0,3495,911,641,1552,6,131,85
1,4,0,0,3,3,2,0,0,5,1,9,0,0,755,0,755,6,133,85
1,4,0,1,0,40,2,0,0,42,1,9,0,3199,1984,298,2283,6,299,85
1,4,4,1,0,14,4,0,0,18,1,7,0,5403,2692,1235,3928,6,214,85
1,4,4,1,3,14,2,0,0,16,1,11,0,2996,1928,417,2345,6,299,85
1,4,0,1,0,40,10,0,0,50,2,7,0,9917,4758,1915,6674,6,117,85
1,2,3,1,3,4,11,0,0,15,1,7,0,17499,2287,4611,6899,6,9,85
1,4,0,1,0,67,4,4,0,75,2,8,0,6618,4839,423,5262,6,313,85
1,4,5,1,0,10,1,0,0,11,1,9,0,9981,3765,948,4714,6,292,85
1,4,0,0,3,7,8,0,0,15,1,9,0,0,496,0,496,6,238,85
1,4,0,1,0,7,0,0,0,7,1,7,0,1649,301,0,301,6,183,85
1,4,0,1,3,33,4,0,0,37,1,9,0,9921,6071,662,6733,6,168,85
1,4,0,0,3,10,3,0,0,13,1,9,0,660,597,63,660,6,336,85
1,4,0,0,3,1,0,0,0,1,1,9,0,0,165,0,165,6,251,85
1,4,9,1,3,9,0,0,0,9,1,7,0,5822,820,177,998,6,291,85
1,4,5,1,3,10,1,0,0,11,1,9,0,1710,1113,251,1364,6,276,85
1,4,0,0,0,9,1,0,0,10,1,9,0,0,496,0,496,6,185,85
1,4,4,1,3,35,5,0,0,40,1,7,0,8655,5921,43,5964,6,214,85
1,4,0,0,3,11,1,0,0,12,1,9,0,602,602,0,602,6,226,85
1,4,4,1,3,15,2,0,0,17,1,7,0,5334,3852,111,3964,6,299,85
1,4,9,1,3,50,100,0,0,150,2,13,0,9922,5956,641,6597,6,314,85
1,4,9,1,3,46,13,1,0,60,2,7,0,19061,6642,0,6642,6,314,85
1,4,9,1,3,40,10,0,0,50,2,7,0,9917,3560,945,4505,6,258,85
1,4,2,0,3,21,1,0,0,22,1,7,0,816,816,260,1076,6,304,85
1,4,5,1,3,4,5,0,0,9,1,9,0,2314,359,359,719,6,336,85
1,4,0,1,3,3,0,0,0,3,1,9,0,5401,2972,739,3712,6,179,85
1,4,0,1,0,23,10,12,0,45,1,7,0,9716,3618,1346,4965,6,145,85
1,4,2,0,3,1,0,0,0,1,1,7,0,0,400,16,416,6,181,85
1,4,9,1,0,25,1,0,0,26,1,7,0,4475,3494,630,4124,6,195,85
1,4,3,1,0,3,14,0,0,17,1,7,0,6612,1065,3006,4071,6,10,85
1,4,0,1,3,4,1,0,0,5,1,9,0,1689,1216,338,1554,6,291,85
1,4,0,1,3,7,2,0,0,9,1,9,0,1757,440,332,772,6,245,85
1,4,5,1,0,1,1,0,0,2,1,9,0,3293,964,142,1107,6,323,85
1,4,0,1,0,2,0,0,0,2,1,9,0,3332,987,598,1585,6,181,85
1,4,4,1,3,10,2,0,0,12,1,9,0,1718,1158,249,1408,6,180,85
1,4,0,0,3,1,1,0,0,2,1,9,0,0,165,0,165,6,314,85
1,4,4,1,0,20,15,0,0,35,1,7,0,6609,2333,834,3167,6,145,85
1,4,5,1,3,14,14,10,22,60,2,9,0,5401,2972,739,3712,6,314,85
1,4,3,1,3,50,10,0,0,60,2,7,0,8595,7355,3126,10481,6,276,85
1,4,0,0,0,8,2,0,0,10,1,9,0,0,456,0,456,6,277,85
1,4,2,0,0,3,1,0,0,4,1,7,0,0,660,0,660,6,183,85
1,4,2,0,3,5,0,0,0,5,1,7,0,0,683,0,683,6,179,85
1,4,5,1,3,12,1,0,0,13,1,7,0,4131,1498,247,1745,6,311,85
1,4,9,1,0,5,5,0,0,10,1,7,0,1650,814,214,1028,6,33,85
1,4,3,1,3,12,2,0,0,14,1,7,0,9917,3234,155,3390,6,307,85
1,4,5,1,3,8,0,0,0,8,1,7,0,3316,1916,392,2308,6,299,85
1,4,0,0,3,4,1,0,0,5,1,7,0,0,250,50,300,6,299,85
1,4,4,1,0,19,2,0,0,21,1,7,0,16181,10448,1371,11819,6,161,85
1,4,0,1,0,4,5,0,0,9,1,9,0,3975,865,883,1748,6,145,85
1,2,3,1,3,36,3,0,0,39,1,7,0,6642,2771,166,2937,6,181,85
1,4,4,1,0,14,28,0,0,42,1,7,0,6609,3788,524,4313,6,139,85
1,4,4,1,3,28,2,0,0,30,1,7,0,6800,2562,407,2970,6,299,85
1,2,0,1,0,22,4,0,0,26,1,7,0,32498,262,169,431,6,227,85
1,4,9,1,0,18,4,0,0,22,1,7,0,6428,1050,441,1491,6,181,85
1,4,9,1,0,50,10,0,0,60,2,7,0,10937,7632,717,8349,6,310,85
1,4,4,1,0,7,5,0,0,12,1,9,0,7036,4652,179,4831,6,189,85
1,4,0,1,0,14,2,0,0,16,1,7,0,8294,3897,500,4397,6,275,85
1,4,0,0,3,5,0,0,0,5,1,7,0,0,615,84,700,6,183,85
1,4,2,0,3,5,1,0,0,6,1,7,0,2085,1485,0,1485,6,141,85
1,4,4,1,0,20,5,0,0,25,1,9,0,9912,3485,0,3485,6,309,85
1,4,4,1,0,20,3,0,0,23,1,7,0,9251,1725,207,1933,6,304,85
1,4,0,1,0,4,1,0,0,5,1,9,0,3437,1109,34,1143,6,275,85
1,4,2,0,3,4,1,0,0,5,1,7,0,397,397,0,397,6,300,85
1,4,2,0,3,28,5,0,0,33,1,7,0,991,991,0,991,6,309,85
1,4,0,1,3,40,30,10,0,80,2,9,0,5422,5342,646,5988,6,193,85
1,4,4,1,0,11,6,0,0,17,1,7,0,2832,1289,327,1616,6,93,85
1,4,2,0,3,2,1,0,0,3,1,7,0,446,446,0,446,6,288,85
1,4,0,1,0,5,1,0,0,6,1,7,0,3445,996,247,1243,6,194,85
1,4,0,1,0,3,1,0,0,4,1,7,0,3136,1297,582,1880,6,180,85
1,4,0,1,0,5,10,0,0,15,1,9,0,10072,1691,29,1720,6,131,85
1,4,2,0,0,4,27,0,0,31,1,7,0,1200,1200,0,1200,6,131,85
1,4,4,1,0,36,18,0,0,54,2,7,0,14286,14091,1413,15505,6,93,85
1,4,0,1,0,4,1,0,0,5,1,7,0,1975,845,166,1011,6,245,85
1,4,9,1,3,30,0,10,0,40,1,7,0,9916,5101,1519,6620,6,314,85
1,4,0,1,0,19,1,0,0,20,1,11,0,8662,4522,490,5012,6,299,85
1,4,1,1,0,11,2,0,0,13,1,7,0,3695,2321,164,2486,6,310,85
1,4,5,1,3,13,0,2,0,15,1,7,0,5334,3898,1023,4921,6,299,85
1,4,2,0,3,5,4,6,0,15,1,7,0,693,660,33,693,6,314,85
1,4,1,1,3,3,0,3,0,6,1,7,0,3469,2212,375,2588,6,299,85
1,4,2,0,0,4,1,0,0,5,1,7,0,243,243,243,487,6,14,85
1,4,4,1,0,23,7,0,0,30,1,9,0,7339,4123,1426,5550,6,299,85
1,4,0,1,0,3,1,0,0,4,1,9,0,2263,1113,220,1334,6,291,85
1,4,9,1,0,153,35,0,0,188,2,7,0,13409,4029,866,4895,6,217,85
1,4,3,1,3,5,1,0,0,6,1,9,0,2689,2077,124,2202,6,180,85
1,4,2,0,0,10,1,0,0,11,1,7,0,550,450,100,550,6,181,85
1,4,4,1,0,1,2,0,0,3,1,7,0,2079,719,234,953,6,238,85
1,4,4,1,3,25,3,5,0,33,1,7,0,8761,5468,1687,7156,6,141,85
1,4,0,1,0,7,2,0,0,9,1,9,0,8264,2797,1075,3873,6,4,85
1,4,5,1,3,25,5,0,0,30,1,9,0,3340,1788,507,2295,6,314,85
1,4,4,1,0,20,5,0,0,25,1,7,0,8264,2284,483,2767,6,141,85
1,4,0,1,0,4,1,2,0,7,1,7,0,6336,825,516,1341,6,181,85
1,4,2,0,3,3,1,0,0,4,1,7,0,229,200,29,229,6,181,85
1,4,2,0,3,6,1,0,0,7,1,7,0,165,165,0,165,6,299,85
1,4,4,1,0,10,30,0,0,40,1,7,0,20132,9499,3464,12963,6,214,85
1,4,4,1,3,20,6,4,0,30,1,11,0,9101,3596,834,4430,6,180,85
1,4,0,1,0,9,2,6,0,17,1,9,0,0,291,0,291,6,258,85
1,4,1,1,3,6,0,2,0,8,1,9,0,1688,1146,340,1486,6,94,85
1,4,1,1,0,7,4,14,1,26,1,9,0,4044,2323,514,2837,6,277,85
1,4,0,1,3,30,10,4,0,44,1,7,0,5737,3419,613,4033,6,276,85
1,4,4,1,0,21,9,0,0,30,1,7,0,3519,2010,831,2842,6,276,85
1,4,5,1,3,70,8,0,0,78,2,7,0,13223,8598,1835,10434,6,309,85
1,4,5,1,3,42,2,3,0,47,1,7,0,10419,5298,1061,6359,6,309,85
1,4,0,0,3,8,2,0,0,10,1,9,0,0,728,0,728,6,145,85
1,4,5,1,3,28,21,7,0,56,2,9,0,7105,8577,827,9405,6,139,85
1,4,0,1,0,43,27,12,1,83,2,9,0,7272,8498,0,8498,6,139,85
1,4,4,1,0,10,20,0,0,30,1,7,0,3340,1456,1109,2566,6,20,85
1,4,9,1,0,15,15,0,0,30,1,7,0,3726,2156,470,2626,6,44,85
1,4,2,0,3,5,1,0,0,6,1,7,0,995,995,0,995,6,121,85
1,4,2,0,0,5,1,0,0,6,1,7,0,426,426,0,426,6,291,85
1,4,3,1,3,25,2,0,0,27,1,9,0,9927,2425,1200,3625,6,309,85
1,4,0,1,3,9,1,2,2,14,1,7,0,6672,3094,661,3755,6,299,85
1,4,5,1,0,27,0,0,0,27,1,11,0,30736,10184,3841,14026,6,309,85
1,4,0,0,0,3,0,0,0,3,1,7,0,397,397,0,397,6,275,85
1,4,9,1,3,4,1,0,0,5,1,7,0,3093,2159,426,2585,6,181,85
1,4,0,0,0,2,1,0,0,3,1,9,0,0,99,0,99,6,168,85
1,4,9,1,3,122,76,0,0,198,2,7,0,10023,3399,2423,5822,6,239,85
1,4,0,0,3,15,1,0,0,16,1,9,0,0,1395,141,1536,6,258,85
1,4,4,1,0,95,5,0,0,100,2,7,0,13426,8582,1312,9895,6,258,85
1,4,0,0,3,3,1,0,0,4,1,9,0,557,537,20,557,6,168,85
1,4,0,0,0,4,1,0,0,5,1,9,0,503,483,20,503,6,168,85
1,4,4,1,0,10,1,0,0,11,1,7,0,7271,3397,363,3761,6,291,85
1,4,4,1,3,4,0,0,0,4,1,7,0,1797,925,299,1225,6,299,85
1,4,9,1,0,27,5,6,0,38,1,7,0,7085,3630,641,4271,6,168,85
1,4,2,0,0,10,0,0,0,10,1,7,0,987,967,20,987,6,168,85
1,4,0,1,3,5,0,0,0,5,1,7,0,4123,2671,60,2731,6,94,85
1,4,1,1,0,16,5,0,0,21,1,11,0,16465,3560,1016,4577,6,309,85
1,4,0,0,3,15,5,0,0,20,1,9,0,0,3677,0,3677,6,276,85
1,4,0,0,3,21,11,7,1,40,1,7,0,0,2128,0,2128,6,276,85
1,4,0,1,3,7,8,0,0,15,1,7,0,1928,510,481,992,6,10,85
1,4,0,0,3,4,0,0,0,4,1,9,0,0,396,0,396,6,299,85
1,4,0,0,0,2,1,0,0,3,1,7,0,0,99,0,99,6,168,85
1,4,0,1,3,11,3,0,0,14,1,7,0,7396,5135,314,5450,6,189,85
1,4,4,1,0,13,3,0,0,16,1,7,0,2562,1400,180,1581,6,245,85
1,4,2,0,3,4,0,0,0,4,1,7,0,0,510,0,510,6,314,85
1,4,1,1,0,15,5,0,0,20,1,7,0,7339,2376,453,2830,6,299,85
1,4,4,1,3,17,3,5,0,25,1,7,0,5405,1061,509,1571,6,6,85
1,4,0,0,3,18,0,0,0,18,1,7,0,0,900,200,1100,6,309,85
1,4,0,0,3,0,1,0,0,1,1,9,0,0,165,0,165,6,305,85
1,4,5,1,0,11,3,0,0,14,1,9,0,3305,1372,374,1746,6,291,85
1,4,0,0,0,11,1,0,0,12,1,9,0,492,492,0,492,6,180,85
1,4,9,1,3,17,6,0,0,23,1,7,0,9971,1999,2914,4913,6,80,85
1,4,9,1,3,15,10,0,0,25,1,7,0,5821,2669,576,3245,6,265,85
1,4,2,0,0,9,2,0,0,11,1,7,0,18131,2997,3261,6258,6,304,85
1,4,0,1,0,10,3,5,0,18,1,9,0,7272,2769,683,3452,6,189,85
1,4,0,0,3,15,1,0,0,16,1,7,0,0,4666,2223,6889,6,236,85
1,2,3,1,0,12,1,0,0,13,1,7,0,5186,1008,682,1690,6,179,85
1,4,5,1,0,1,1,1,2,5,1,7,0,6117,2912,0,2912,6,145,85
1,4,4,1,3,12,3,4,0,19,1,9,0,3643,1984,252,2236,6,194,85
1,4,4,1,0,54,202,0,0,256,2,7,0,61447,28785,10286,39071,6,46,85
1,4,9,1,3,69,3,0,0,72,2,7,0,28473,19354,1633,20987,6,84,85
1,4,5,1,3,16,1,0,0,17,1,9,0,16513,7793,729,8522,6,314,85
1,4,0,1,3,40,3,0,0,43,1,7,0,3689,1737,506,2243,6,313,85
1,4,4,1,0,6,4,6,4,20,1,9,0,3206,655,810,1465,6,52,85
1,2,2,1,0,27,3,0,0,30,1,6,0,7333,2964,712,3676,6,308,85
1,4,0,0,3,4,0,0,0,4,1,9,0,198,198,0,198,6,134,85
1,4,0,0,3,4,1,1,1,7,1,9,0,0,500,0,500,6,314,85
1,4,0,1,3,4,0,0,0,4,1,9,0,4687,1177,159,1336,6,80,85
1,4,0,1,0,50,10,0,0,60,2,9,0,10023,6967,1931,8899,6,299,85
1,4,4,1,0,17,80,0,0,97,2,7,0,10865,6606,1911,8518,6,214,85
1,4,0,1,3,20,10,0,0,30,1,9,0,9906,5856,2135,7991,6,214,85
1,2,3,1,3,100,0,0,0,100,2,7,0,22149,3249,2847,6097,6,304,85
1,2,3,1,3,30,22,0,0,52,2,7,0,6611,2817,845,3663,6,214,85
1,4,4,1,0,9,0,7,0,16,1,9,0,4800,2104,413,2517,6,314,85
1,4,0,0,3,3,2,0,0,5,1,9,0,0,181,0,181,6,325,85
1,4,0,0,3,2,7,0,0,9,1,9,0,0,1227,198,1425,6,139,85
1,4,2,0,3,5,0,0,0,5,1,11,0,280,280,0,280,6,245,85
1,4,0,1,3,5,0,0,0,5,1,9,0,689,270,163,433,6,270,85
1,4,4,1,3,20,5,5,0,30,1,7,0,8264,2174,528,2703,6,135,85
0,5,0,1,0,3,0,0,0,3,1,16,3,2196,322,7,330,6,347,93
0,5,9,1,3,5,0,0,0,5,1,16,3,2449,82,56,138,6,347,93
0,3,0,1,2,4,3,0,0,7,1,15,9,297,164,0,164,6,24,93
0,5,0,1,3,6,1,0,0,7,1,13,0,1218,718,0,718,6,184,93
0,3,2,0,0,2,1,0,0,3,1,16,20,330,148,0,148,6,276,93
0,3,3,1,2,2,3,3,0,8,1,13,0,833,387,73,460,6,238,93
0,5,9,1,3,5,5,0,0,10,1,16,3,3815,428,409,837,6,180,93
0,5,0,1,3,6,4,0,0,10,1,16,0,2621,493,0,493,6,79,93
0,5,0,1,3,4,1,0,0,5,1,13,0,630,336,0,336,6,145,93
0,5,0,1,3,4,0,0,0,4,1,16,0,420,302,71,374,6,305,93
